text,label
Qatar,valid
Kuwait,valid
Bahrain,valid
Oman,valid
Jordan,valid
Lebanon,valid
Saudi Arabia,valid
UAE,valid
Israel,valid
Palestine,valid
U.S.A.,valid
U.S.,valid
US,valid
U.K.,valid
U.K,valid
PRC,valid
ROC,valid
HK,valid
SG,valid
MY,valid
TH,valid
ID,valid
PH,valid
VN,valid
SINGAPORE,valid
MALAYSIA,valid
UNITED STATES,valid
UNITED KINGDOM,valid
Pakisan,invalid
Pakistann,invalid
Pakistaan,invalid
Pkistan,invalid
Bangldesh,invalid
Bangladsh,invalid
Bangaladesh,invalid
Banglades,invalid
Icland,invalid
Icelnd,invalid
Icelandd,invalid
Isleland,invalid
Luxemborg,invalid
Luxemberg,invalid
Luxmbourg,invalid
Luxembourgg,invalid
Croati,invalid
Croatai,invalid
Croatiaa,invalid
Coratia,invalid
Jamaika,invalid
Jamacia,invalid
Jamaiica,invalid
Jamaicaa,invalid
Qater,invalid
Qtar,invalid
Qataar,invalid
Quatar,invalid
uganda,invalid
UGANDA,invalid
UGAnda,invalid
bulgaria,invalid
BULGARIA,invalid
BULgaria,invalid
croatia,invalid
CROATIA,invalid
CROatia,invalid
nigeria,invalid
NIGERIA,invalid
NIGeria,invalid
monaco,invalid
MONACO,invalid
MONaco,invalid
czech republic,invalid
CZECH REPUBLIC,invalid
CZEch republic,invalid
tanzania,invalid
TANZANIA,invalid
TANzania,invalid
sri lanka,invalid
SRI LANKA,invalid
SRI lanka,invalid
nepal,invalid
NEPAL,invalid
NEPal,invalid
luxembourg,invalid
LUXEMBOURG,invalid
LUXembourg,invalid
latvia,invalid
LATVIA,invalid
LATvia,invalid
iceland,invalid
ICELAND,invalid
ICEland,invalid
pakistan,invalid
PAKISTAN,invalid
PAKistan,invalid
cambodia,invalid
CAMBODIA,invalid
CAMbodia,invalid
hungary,invalid
HUNGARY,invalid
HUNgary,invalid
USAU,invalid
USAA,invalid
USAUU,invalid
USAUSA,invalid
UKU,invalid
UKK,invalid
UKUU,invalid
UKUK,invalid
SGS,invalid
SGG,invalid
SGSS,invalid
SGSG,invalid
MYM,invalid
MYY,invalid
MYMM,invalid
MYMY,invalid
THT,invalid
THH,invalid
THTT,invalid
THTH,invalid
Afghanistan,valid
Albania,valid
Algeria,valid
Andorra,valid
Angola,valid
Antigua,valid
Armenia,valid
Azerbaijan,valid
Barbados,valid
Belarus,valid
Belize,valid
Benin,valid
Bhutan,valid
Bosnia,valid
Botswana,valid
Brunei,valid
Burkina Faso,valid
Burundi,valid
Cameroon,valid
Cape Verde,valid
Chad,valid
Comoros,valid
Congo,valid
Djibouti,valid
Dominica,valid
East Timor,valid
Eritrea,valid
Eswatini,valid
Fiji,valid
Gabon,valid
Gambia,valid
Georgia,valid
Grenada,valid
Guinea,valid
Guyana,valid
Herzegovina,valid
Iran,valid
Iraq,valid
Ivory Coast,valid
Kazakhstan,valid
Kiribati,valid
Kosovo,valid
Kyrgyzstan,valid
Lesotho,valid
Liberia,valid
Libya,valid
Liechtenstein,valid
Macedonia,valid
Madagascar,valid
Malawi,valid
Mali,valid
Mauritania,valid
Mauritius,valid
Moldova,valid
Mongolia,valid
Montenegro,valid
Mozambique,valid
Namibia,valid
Nauru,valid
Niger,valid
North Korea,valid
Papua New Guinea,valid
Rwanda,valid
Samoa,valid
San Marino,valid
Senegal,valid
Seychelles,valid
Sierra Leone,valid
Solomon Islands,valid
Somalia,valid
Sudan,valid
Suriname,valid
Syria,valid
Tajikistan,valid
Togo,valid
Tonga,valid
Trinidad,valid
Tunisia,valid
Turkmenistan,valid
Tuvalu,valid
Ukraine,valid
Uzbekistan,valid
Vanuatu,valid
Vatican,valid
Yemen,valid
Zambia,valid
Zimbabwe,valid
Singapore,valid
Malaysia,valid
USA,valid
UK,valid
China,valid
Japan,valid
Singapore,valid
Malaysia,valid
USA,valid
UK,valid
China,valid
Japan,valid
Armeniaa,invalid
Armeniaia,invalid
Armeni,invalid
Armeina,invalid
Angolaa,invalid
Angolala,invalid
Angol,invalid
Angloa,invalid
Bosniaa,invalid
Bosniaia,invalid
Bosni,invalid
Bonsia,invalid
Madagascarr,invalid
Madagascarar,invalid
Madagasca,invalid
Maadgascar,invalid
Djiboutii,invalid
Djiboutiti,invalid
Djibout,invalid
Djiobuti,invalid
Botswanaa,invalid
Botswanana,invalid
Botswan,invalid
Bostwana,invalid
Kosovoo,invalid
Kosovovo,invalid
Kosov,invalid
Kosvoo,invalid
East Timorr,invalid
East Timoror,invalid
East Timo,invalid
East Tmior,invalid
Liechtensteinn,invalid
Liechtensteinin,invalid
Liechtenstei,invalid
Liechtentsein,invalid
Guineaa,invalid
Guineaea,invalid
Guine,invalid
Guinae,invalid
Eritreaa,invalid
Eritreaea,invalid
Eritre,invalid
Eirtrea,invalid
Cape Verdee,invalid
Cape Verdede,invalid
Cape Verd,invalid
Cap eVerde,invalid
Azerbaijann,invalid
Azerbaijanan,invalid
Azerbaija,invalid
Azerbiajan,invalid
Congoo,invalid
Congogo,invalid
Cong,invalid
Cogno,invalid
Belaruss,invalid
Belarusus,invalid
Belaru,invalid
Blearus,invalid
Belizee,invalid
Belizeze,invalid
Beliz,invalid
Bleize,invalid
Lesothoo,invalid
Lesothoho,invalid
Lesoth,invalid
Lesotoh,invalid
Malawii,invalid
Malawiwi,invalid
Malaw,invalid
Malwai,invalid
Antiguaa,invalid
Antiguaua,invalid
Antigu,invalid
Atnigua,invalid
Beninn,invalid
Beninin,invalid
Beni,invalid
Bnein,invalid
Guyanaa,invalid
Guyanana,invalid
Guyan,invalid
Guayna,invalid
Kazakhstann,invalid
Kazakhstanan,invalid
Kazakhsta,invalid
Kazakhtsan,invalid
Barbadoss,invalid
Barbadosos,invalid
Barbado,invalid
Barbadso,invalid
Herzegovinaa,invalid
Herzegovinana,invalid
Herzegovin,invalid
Hrezegovina,invalid
Afghanistann,invalid
Afghanistanan,invalid
Afghanista,invalid
Agfhanistan,invalid
Eswatinii,invalid
Eswatinini,invalid
Eswatin,invalid
Eswtaini,invalid
Comoross,invalid
Comorosos,invalid
Comoro,invalid
Comroos,invalid
11111,invalid
zzzzz,invalid
!!!,invalid
qqqqq,invalid
zzzzz,invalid
nation,invalid
place,invalid
nowhere,invalid
11111,invalid
nowhere,invalid
qqqqq,invalid
countryyy,invalid
zzzzz,invalid
zzzzz,invalid
nowhere,invalid
zzzzz,invalid
zzzzz,invalid
qqqqq,invalid
qqqqq,invalid
countryyy,invalid
11111,invalid
place,invalid
nation,invalid
abc123,invalid
11111,invalid
countryyy,invalid
abc123,invalid
nowhere,invalid
zzzzz,invalid
qqqqq,invalid
abc123,invalid
qqqqq,invalid
nation,invalid
nation,invalid
zzzzz,invalid
test123,invalid
qqqqq,invalid
nation,invalid
countryyy,invalid
somewhere,invalid
xxxxx,invalid
qqqqq,invalid
test123,invalid
abc123,invalid
zzzzz,invalid
place,invalid
abc123,invalid
somewhere,invalid
test123,invalid
11111,invalid
